"1","ROUSSEL Raymond","Impressions d'Afrique","1910","187","les futures amours de Flore . Ce premier point","élucidé",", il s' agissait de mener l' intrigue le plus"
"2","MILOSZ Oscar","L'Amoureuse initiation","1910","206","à notre tour . Si grave que soit un outrage , nous n' en","élucidons","jamais les mobiles que par le moyen d' un calcul"
"3","MARTIN DU GARD Roger","Jean Barois","1913","236",", comme autant de points d' histoire définitivement","élucidés","! Simplement , un renvoi , pour indiquer où les"
"4","ROUSSEL Raymond","Locus Solus","1914","106","du doigt percuteur . Ces différents points","élucidés",", Canterel songea qu' il n' avait pas encore goûté"
"5","MONTHERLANT Henry de","Le Songe","1922","195","à telle heure ... des histoires ! Ainsi on n' a rien","élucidé",", rien expliqué , rien osé dire de ce qu' on s' était"
"6","MARTIN DU GARD Roger","Devenir","1928","36","semble épaisse , engourdie , figée . On n' a jamais","élucidé","si son impassibilité est naturelle ou entièrement"
"7","MALÈGUE Joseph","Augustin ou le Maître est là : t. 1","1933","186","de la choisir . à chaque traquenard tranquillement","élucidé",", on entendait , sobres et presque muettes , des"
"8","MALÈGUE Joseph","Augustin ou le Maître est là : t. 1","1933","315",", pour des raisons que son camarade scientifique n'","élucidait","pas nettement . Lui ne pouvait proposer que des"
"9","CÉLINE Louis-Ferdinand","Mort à crédit","1936","843","L' enquête officielle n' a rien résolu !... Rien","élucidé","!... C' était à prévoir ... Les causes de ce"
"10","QUENEAU Raymond","Odile","1937","557","dit : les questions philosophiques ne peuvent être","élucidées","que dans une société sans classes lorsque les"
"11","ROMAINS Jules","Les Hommes de bonne volonté : t. 16 : Verdun","1938","85","à son offensive des effectifs importants ... "" pas","élucidée","encore , cette question ? Que fait le 2e bureau ? "" ... le"
"12","BILLY André","Introïbo","1939","107","qui n' a pas été , que je sache , entièrement","élucidé",". Les sacrements à caractère , le baptême , la"
"13","QUEFFÉLEC Henri","Un recteur de l'île de Sein","1944","190","sur les jalousies de pêcheur à pêcheur et il","élucidait","de vieilles énigmes , il rencontrait des"
"14","CENDRARS Blaise","L'Homme foudroyé","1945","226","couple . Le cas de Remy de Gourmont n' a pas encore été","élucidé","publiquement ( « Aux moments de la plus grande"
"15","JACCOTTET Philippe","La Mort à Venise [trad.]","1947","111",", c' est que l' ivresse lui était trop chère . Qui","élucidera","l' essence d' une nature d' artiste et l' empreinte qui"
"16","QUENEAU Raymond","Saint Glinglin, précédé de Gueule de Pierre et de Les Temps Mêlés","1948","41","incessante activité de la fourmi commune . Je leur","éluciderai","la chose , et ils reviendront alors sur les jugements"
"17","KATEB Yacine","Nedjma","1956","147","silence ! Assassiné en des circonstances jamais","élucidées",", le père de Rachid avait laissé à ses veuves leurs"
"18","PILHES René-Victor","La Rhubarbe","1965","33",", pénurie d' hommes dans la famille . J' ai donc","élucidé","l' énigme de la deuxième couronne : elle est offerte"
"19","YOURCENAR Marguerite","L'Œuvre au noir","1968","766","hermétiques , placé au coeur des choses , en qui s'","élucide","et se profère ce qui partout ailleurs est infus et"
"20","YOURCENAR Marguerite","L'Œuvre au noir","1968","790","encore n' avait explorés et qui un jour peut-être","élucideraient","tout . Le grand mérite de la magie , et de l' alchimie"
"21","PEREC Georges","W ou le souvenir d'enfance","1975","145","parfaitement marquée . Pour des raisons mal","élucidées",", cette cicatrice semble avoir eu pour moi une"
"22","CARDINAL Marie","Les mots pour le dire","1975","203","capable de l' assumer . Comment , au moment où j' avais","élucidé","l' hallucination , ne m' étais -je pas arrêtée au"
"23","CARDINAL Marie","Les mots pour le dire","1975","223","amenais mes rêves dans l' impasse . Je les avais tous","élucidés",", ou presque , mais j' aimais bien faire étalage chez"
"24","TOURNIER Michel","Les Météores","1975","286","de moi -même , d' une grille de déchiffrement qui","élucide","toutes mes énigmes , d' une clé qui ouvre sans"
"25","DOUBROVSKY Serge","Fils","1977","147","Marx aux hommes j' édicte leurs actes Freud j'","élucide","leurs rêves je règne dans l' Universel Moi c' est l'"
"26","DOUBROVSKY Serge","Fils","1977","288","sur un plat d' argent . Je me trucide . Toujours pas","élucidé",". — What else ? — Well , it's all in the dream . I want"
"27","PEREC Georges","La Vie mode d'emploi : romans","1978","286","noyée dans des circonstances imparfaitement","élucidées",". Le second visiteur est celui qui porte le costume de"
"28","PEREC Georges","La Vie mode d'emploi : romans","1978","286","a entendu crier . Les circonstances de la mort sont","élucidées","sans aucun problème : il y avait une longue plaque d'"
"29","PEREC Georges","La Vie mode d'emploi : romans","1978","345","des circonstances qui ne furent qu' imparfaitement","élucidées",". Hélène Brodin , la dernière des enfants de Juste"
"30","PEREC Georges","La Vie mode d'emploi : romans","1978","393","en mai mille neuf cent soixante , lorsque fut","élucidée","l' énigme de Chaumont-Porcien , que l'on comprit que"
"31","PEREC Georges","La Vie mode d'emploi : romans","1978","493","à Paris lors de soirées mondaines , et non encore","élucidés","; il se sentit tressaillir lorsqu' il constata que les"
"32","PEREC Georges","Un cabinet d'amateur : histoire d'un tableau","1979","86","autorisé la reproduction ) , Nowak","élucidait","enfin l' énigme de ces minuscules variations qui"
"33","CLUNY Claude Michel","Un jeune homme de Venise","1983","208","les variations . Un autre point que le récit n'","élucide","pas , évidemment , reste celui de sa datation . Les"
"34","VERGNE Anne","L'Innocence du boucher","1984","119",", lui réussissait mieux . - Pour la cicatrisation ,","élucida","-t-il , en arborant sa main lourdement pansée , ce qui"
"35","DORIN Françoise","Les jupes-culottes","1984","33",". Allons bon ! A peine , avec cette femme ,","élucidait","-on un mystère qu' on retombait dans un autre !"
"36","ORMESSON Jean d'","Le Vent du soir","1985","238",". Le mystère reste entier et n' a jamais pu être","élucidé",". Les Finkelstein ont fait face au malheur avec une"
"37","DOUBROVSKY Serge","Le Livre brisé","1989","234","tous les autres , Traumdeutung , chapitre II : une fois","élucidé",", enfante le système . Justement , de ça qu' il s' agit"
"38","CHAMOISEAU Patrick","Texaco","1992","48",", lutter c' était en nous . La sève du feuillage ne s'","élucide","qu' au secret des racines . Pour comprendre Texaco et l'"
"39","ROLIN Jean","L'Organisation","1996","162","seul homme , jusqu' à ce qu' un crime , d' ailleurs non","élucidé",", eût transformé en destin la vie de l' un de nous deux"
"40","GARAT Anne-Marie","István arrive par le train du soir","1999","103","humaines est affreuse , aucune psychanalyse ne l'","élucide",". Le plus souvent elle ressemble simplement à un"
